GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PresentacionesContables,app.views.users,UserCreateJInternalFrame.new KeyAdapter() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.users,UserCreateJInternalFrame,507,0,22,0,122,0,24,0,13,0
PresentacionesContables,app.views.users,UserShowJInternalFrame,525,0,4,0,133,0,7,0,5,0
PresentacionesContables,helpers,ComboBox,30,0,2,0,10,0,4,0,3,0
PresentacionesContables,helpers,DateHelper,22,33,3,3,5,8,6,3,3,3
PresentacionesContables,helpers,Log,56,0,0,0,11,0,5,0,5,0
PresentacionesContables,helpers,Dialog,24,0,0,0,9,0,5,0,5,0
PresentacionesContables,helpers,RandomString,92,0,6,0,20,0,9,0,6,0
PresentacionesContables,helpers.filters.files,FileTypeFilter,52,0,2,0,14,0,8,0,7,0
PresentacionesContables,helpers.filters.files,FileTypeFilterPDF,9,0,0,0,2,0,2,0,2,0
PresentacionesContables,app.views.convocatory,ConvocatoryCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.convocatory,ConvocatoryEditJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.convocatory,ConvocatoryShowJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.convocatory,ConvocatoryShowJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.convocatory,ConvocatoryCreateJInternalFrame,957,0,46,0,226,0,44,0,21,0
PresentacionesContables,app.views.convocatory,ConvocatoryListJInternalFrame,259,0,2,0,57,0,5,0,4,0
PresentacionesContables,app.views.convocatory,ConvocatoryListJInternalFrame.new DefaultTableModel() {...},66,0,0,0,5,0,3,0,3,0
PresentacionesContables,app.views.convocatory,ConvocatoryListJInternalFrame.new MouseAdapter() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.convocatory,ConvocatoryShowJInternalFrame,827,0,16,0,201,0,14,0,6,0
PresentacionesContables,app.views.convocatory,ConvocatoryEditJInternalFrame,963,0,58,0,227,0,50,0,21,0
PresentacionesContables,app.entities,UserRole,23,3,0,0,10,2,6,1,6,1
PresentacionesContables,app.entities,DocumentType,23,3,0,0,10,2,6,1,6,1
PresentacionesContables,app.entities,BaseEntity,3,3,0,0,1,1,1,1,1,1
PresentacionesContables,app.entities,Municipality,33,3,0,0,14,2,8,1,8,1
PresentacionesContables,app.entities,Convocatory,58,60,0,0,22,26,6,13,6,13
PresentacionesContables,app.entities,MunicipalityCategory,23,3,0,0,10,2,6,1,6,1
PresentacionesContables,app.entities,User,45,51,0,0,16,23,9,11,9,11
PresentacionesContables,app.entities,Presentation,127,3,0,0,46,2,18,1,18,1
PresentacionesContables,app.entities,ConvocatoryDocumentType,64,3,0,0,22,2,9,1,9,1
PresentacionesContables,app.entities,PresentationDocumentType,106,3,0,0,39,2,16,1,16,1
PresentacionesContables,app.views.municipality,MunicipalityCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.municipality,MunicipalityCreateJInternalFrame.new KeyAdapter() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.municipality,MunicipalityListJInternalFrame,234,0,2,0,55,0,5,0,4,0
PresentacionesContables,app.views.municipality,MunicipalityEditJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.municipality,MunicipalityEditJInternalFrame,356,0,12,0,86,0,15,0,9,0
PresentacionesContables,app.views.municipality,MunicipalityShowJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.municipality,MunicipalityShowJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.municipality,MunicipalityListJInternalFrame.new DefaultTableModel() {...},50,0,0,0,5,0,3,0,3,0
PresentacionesContables,app.views.municipality,MunicipalityListJInternalFrame.new MouseAdapter() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.municipality,MunicipalityShowJInternalFrame,384,0,4,0,97,0,7,0,5,0
PresentacionesContables,app.views.municipality,MunicipalityCreateJInternalFrame,339,0,14,0,85,0,17,0,10,0
PresentacionesContables,app.views,LoginJFrame,413,0,26,0,97,0,23,0,10,0
PresentacionesContables,app.views,MenuJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,MenuJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,MenuJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,MenuJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,MenuJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,MenuJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,MenuJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,MenuJFrame,633,0,4,0,143,0,15,0,13,0
PresentacionesContables,app.views,MenuJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,MenuJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,LoginJFrame.new Runnable() {...},9,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,LoginJFrame.new KeyAdapter() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,LoginJFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,LoginJFrame.new KeyAdapter() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views,BaseView,3,0,0,0,1,0,1,0,1,0
PresentacionesContables,app.views,MenuJFrame.new Runnable() {...},9,0,0,0,3,0,2,0,2,0
PresentacionesContables,seeders,UserSeeder,86,0,8,0,19,0,6,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},35,0,0,0,10,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
PresentacionesContables,app.views.presentation,PresentationCreateJInternalFrame,2459,0,66,0,655,0,74,0,35,0
PresentacionesContables,app.dao,DocumentTypeDao,29,0,0,0,8,0,6,0,6,0
PresentacionesContables,app.dao,PresentationDao,103,0,6,0,27,0,10,0,7,0
PresentacionesContables,app.dao,UserDao,45,105,4,2,13,25,4,7,2,6
PresentacionesContables,app.dao,MunicipalityDao,29,0,0,0,8,0,6,0,6,0
PresentacionesContables,app.dao,ConvocatoryDao,82,89,8,4,17,22,6,8,1,7
PresentacionesContables,app.dao,ConvocatoryDocumentTypeDao,29,0,0,0,8,0,6,0,6,0
PresentacionesContables,app.dao,UserRoleDao,29,0,0,0,8,0,6,0,6,0
PresentacionesContables,app.dao,PresentationDocumentTypeDao,29,0,0,0,8,0,6,0,6,0
PresentacionesContables,app.dao,BaseDao,169,176,20,6,55,55,14,10,2,9
PresentacionesContables,config,HibernateUtil,28,29,3,3,7,10,4,2,1,2
